"label","Link from a Wikipage to an external page","Wikipage page ID","Wikipage revision ID"
"Chinese Academy of Geological Sciences","http://en.cags.ac.cn/index.htm","47883296","683940068"
"City Planning Commission (Philadelphia)","http://www.phila.gov/CITYPLANNING/Pages/default.aspx","46566909","669086874"
"Defence Electronics and Components Agency","","",""
"Department of Environment, Land, Water and Planning (Victoria)","","46761858",""
"Department of Parks and Wildlife (Western Australia)","","",""
"DigiLocker","","",""
"Российское агентство по страхованию экспортных кредитов и инвестиций","","",""
"Federal Department of Home Affairs","","",""
"Federal Institute for Sustainable Development (FISD)","http://ifdd.belgium.be","47833616","683546802"
"Financial Crimes Investigation Division","http://police.lk","46657072","667015244"
"General Inspection of Security Forces","http://www.gibs.cz/","46452306","676350685"
"Heritage City Development and Augmentation Yojana","http://hridayindia.in/","46547504","683106067"
"Housefed","http://punjabcooperation.gov.in/html/housefed.html","47351207","673733532"
"International Financial Services Commission (Belize)","http://www.ifsc.gov.bz/","46939998","675579312"
"Meteorological Service Singapore","http://www.weather.gov.sg","46950239","667050464"
"Michigan Veterans Affairs Agency","","47374717","679202068"
"Ministry of Culture, Community and Youth","https://www.mccy.gov.sg","47976811","683486156"
"Ministry of Entrepreneurship and Crafts (Croatia)","http://www.minpo.hr","46502549","661682316"
"Ministry of European Union Affairs","","46200048","682334436"
"Ministry of Labour and Pension System (Croatia)","http://mrms.hr","46503873","661685032"
