"label","Wikipage page ID","Wikipage revision ID","Link from a Wikipage to an external page"
"IMac G5","983940","664586570","http://www.apple.com/imac/"
"TRS-80 MC-10","919533","671740371","http://www.slowcomputing.org/ssouth/mc10/index.html"
"PlayStation Camera","39645912","681602575",""
"ThinkCentre","","",""
"Commodore 900","1270664","630037636","http://datamuseum.dk/wiki/Commodore/CBM900"
"Compaq Portable","","",""
"Macintosh IIvi","","",""
"Macintosh IIvx","","",""
"آبل II بلاس","","",""
"RX-78 (パソコン)","31867588","580089434","http://www.game-nostalgia.net/rx78/rx78.html"
"هايبر سكان","","",""
"CD³²","26584375","683004129","http://amiga.resource.cx/mod/cd32.html"
"Nintendo 64 controller","5469395","676913323","http://codebook.potchgult.com/stickrepair/stickfix.htm"
"PlayStation Controller","","",""
"HP 660LX","17496320","650960323",""
"ICade","","",""
"PowerBook Duo 210","9375052","579271499",""
"Spectravideo SVI-738","12660370","541520615","http://www.hansotten.com/msxsvi738.html"
"Samsung Ativ Tab 5","40908841","682119078","http://www.samsung.com/us/computer/pcs/XE500T1C-K02US"
"Acer Aspire 8920","33944426","682806517",""
