"Sterbedatum","Geburtsdatum","label"
"1962-06-17","1885-02-01","Sir William Wiseman, 10th Baronet"
"","","Alison baronets"
"","","Sir Andrew Agnew, 2nd Baronet"
"","","Thomas Meyrick"
"1812-11-03","1751-11-08","Sir Charles Talbot, 2nd Baronet"
"1765","1699","Sir Abraham Janssen, 2nd Baronet"
"1693-12-05","","Sir Levinus Bennet, 2nd Baronet"
"","","Adrian FitzGerald"
"1748","","James Somerville, 1. Baronet"
"","","Edward Mackay Edgar"
"","","Page Wood baronets"
"","",""
"","","Sven Hansen"
"","","Sutton baronets"
"1842-01-02","1778-10-09","Sir Lionel Smith, 1st Baronet"
"","","Gans baronets"
"1735-10-26","","William Humfreys"
"","","James Everard Home"
"1755","","Adam Hay (died 1775)"
"1867-01-18","1795-12-14","Sir Adam Hay, 7th Baronet"
