"http://www.w3.org/2000/01/rdf-schema#label","","True","0"
"http://dbpedia.org/ontology/wikiPageRevisionID","","False","1"
"http://dbpedia.org/ontology/wikiPageID","","False","2"
"http://dbpedia.org/property/type","","False","3"
"http://dbpedia.org/property/name","","False","4"
"http://dbpedia.org/property/year","","False","5"
