"label","Geburtsort","birth place"
"Christa Wells","http://dbpedia.org/resource/Palo_Pinto,_Texas","http://dbpedia.org/resource/Palo_Pinto,_Texas"
"Christer Fredriksen","http://dbpedia.org/resource/Kristiansand",""
"Christian Sands","",""
"Christian Wibe","",""
"Christina Picton","http://dbpedia.org/resource/Ontario",""
"Christina Schlesinger","",""
"Christopher Bell (racing driver)","","http://dbpedia.org/resource/Oklahoma"
"Christopher Bill","http://dbpedia.org/resource/Binghamton,_New_York","Binghamton, New York, United States"
"Christopher Cerrone","",""
"Christopher G. Nuttall","http://dbpedia.org/resource/Edinburgh","http://dbpedia.org/resource/Edinburgh"
"Christopher Hurn","",""
"Christopher O'Hare","",""
"Christopher O'Malley","http://dbpedia.org/resource/Mound,_Minnesota","http://dbpedia.org/resource/Mound,_Minnesota"
"Christopher Stoll","","Fort Worth, Texas"
"Christy A. Tremonti","",""
"Рене, Сиара","http://dbpedia.org/resource/Pennsylvania","Harrisburg, Pennsylvania, U.S."
"Cindy Stumpo","",""
"Claire Anderson (disc jockey)","",""
"Claire Legrand","http://dbpedia.org/resource/Texas","Texas, United States"
"Claire Michel","http://dbpedia.org/resource/Brussels","http://dbpedia.org/resource/Brussels"
