"label","domain","Wikipage page ID","genus","Wikipage revision ID","binomial authority","binomial","familia","classis"
"Acaricomes phytoseiuli","http://dbpedia.org/resource/Bacteria","37436658","Acaricomes","682934977","Pukall et al. 2006","Acaricomes phytoseiuli","http://dbpedia.org/resource/Micrococcaceae","http://dbpedia.org/resource/Actinobacteria"
"Demetria terragena","http://dbpedia.org/resource/Bacteria","40329008","","636384506","Groth et 	al. 1997","Demetria terragena","http://dbpedia.org/resource/Dermatophilaceae","Actinobacterias"
"Diplorickettsia massiliensis","","40399491","","601866701","Mediannikov et al. 2011","Diplorickettsia massiliensis","","http://dbpedia.org/resource/Gammaproteobacteria"
"Pseudovibrio","","12860948","","675089550","","","",""
"Roseibium","","12861085","","675090560","","","",""
"Simkaniaceae","","","","","","","",""
"عقدية فموية","","10352892","","","","","",""
"Achromatium","","31898287","","600791675","","","",""
"Thermosyntropha lipolytica","","42295013","","669357032","Svetlitshnyi et al. 1996","Thermosyntropha lipolytica","",""
"Dasania","","31911109","","679441644","","","",""
"Deferribacter autotrophicus","http://dbpedia.org/resource/Bacteria","40328965","","636580631","Slobodkina et 	al. 2009","Deferribacter autotrophicus","","http://dbpedia.org/resource/Deferribacteraceae"
"Halobacillus karajensis","http://dbpedia.org/resource/Bacteria","40115212","","636056599","Amoozegar et al. 2003","Halobacillus karajensis","http://dbpedia.org/resource/Bacillaceae","http://dbpedia.org/resource/Bacilli"
"Jeotgalicoccus pinnipedialis","http://dbpedia.org/resource/Bacteria","42298155","","640549325","Hoyles et al. 2004","Jeotgalicoccus pinnipedialis","http://dbpedia.org/resource/Staphylococcaceae","http://dbpedia.org/resource/Bacilli"
"Spirochaeta americana","","","","","","","",""
"Pseudonocardiaceae","http://dbpedia.org/resource/Bacteria","16055768","","679022790","","","Pseudonocardiaceae","Actinobacteria (Stackebrant et al. 1997)"
"Venenivibrio stagnispumantis","","","","","","","",""
"Sulfitobacter brevis","http://dbpedia.org/resource/Bacteria","42549112","","667589911","Labrenz et al. 2000","Sulfitobacter brevis","http://dbpedia.org/resource/Rhodobacteraceae","http://dbpedia.org/resource/Alphaproteobacteria"
"Acetobacter fabarum","","46366183","","681750413","","Acetobacter fabarum","",""
"Cryptosporangium","","31911533","","679441702","","","",""
"Herpetosiphon giganteus","","26091337","","478559304","","","",""
